stage	q_idx	s_idx	ctx_idx	s_f_idx	q_frame	s_frame	q_aa_start	q_aa_end	s_aa_start	s_aa_end	q_seed_off	s_seed_off	raw_score	e_value	e_value_bits	ordering_method	linked_set	start_of_chain	link_id	chain_next_link_id
after_common_endpoint_purge	0	0	0	1	1	2	70847	70858	73207	73218	70854	73214	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	51718	51726	73207	73215	51722	73211	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	51698	51741	74840	74883	51723	74865	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	70847	70858	75026	75037	70854	75033	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	51718	51726	75026	75034	51722	75030	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	70847	70858	75344	75355	70854	75351	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	51718	51726	75344	75352	51722	75348	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	51698	51741	76285	76328	51723	76310	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	70847	70858	76471	76482	70854	76478	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	51718	51726	76471	76479	51722	76475	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	7933	7953	76609	76629	7950	76626	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	17442	17473	76783	76814	17470	76811	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	70847	70858	76947	76958	70854	76954	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	51718	51726	76947	76955	51722	76951	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	7933	7953	77637	77657	7950	77654	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	17442	17473	77811	77842	17470	77839	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	70847	70858	77975	77986	70854	77982	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	51718	51726	77975	77983	51722	77979	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	70847	70858	78179	78190	70854	78186	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	51718	51726	78179	78187	51722	78183	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	70847	70858	78338	78349	70854	78345	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	51718	51726	78338	78346	51722	78342	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	38876	38915	79932	79971	38902	79958	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	17319	17346	79951	79978	17335	79967	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	43894	43914	80014	80034	43901	80021	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	2438	2452	80043	80057	2443	80048	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	5204	5223	80156	80175	5209	80161	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	42100	42112	80934	80946	42109	80943	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	95097	95112	81207	81222	95107	81217	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	4465	4475	81537	81547	4469	81541	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	65076	65109	81539	81572	65091	81554	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	86682	86697	82343	82358	86691	82352	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	30499	30513	82513	82527	30507	82521	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	51764	51780	83627	83643	51773	83636	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	52254	52273	83648	83667	52269	83663	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	65715	65734	83650	83669	65729	83664	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	27779	27797	83656	83674	27790	83667	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	10727	10744	83656	83673	10733	83662	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	12435	12463	83657	83685	12460	83682	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	93253	93281	83657	83685	93269	83673	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	10726	10744	83657	83675	10733	83664	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	3375	3401	83659	83685	3397	83681	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	83660	83681	76191	83678	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	81117	81139	83661	83683	81135	83679	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	83662	83683	76191	83680	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	83664	83685	76191	83682	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	65722	65736	83673	83687	65726	83677	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	87909	87924	83777	83792	87919	83787	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	60500	60540	83870	83910	60517	83887	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	13988	14022	84275	84309	14019	84306	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	59400	59425	84277	84302	59421	84298	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	17637	17663	84375	84401	17644	84382	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	12959	12990	84499	84530	12965	84505	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	95097	95112	84500	84515	95107	84510	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	12959	12990	84501	84532	12965	84507	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	82668	82685	84558	84575	82671	84561	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	35284	35303	84760	84779	35300	84776	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	35283	35303	84763	84783	35300	84780	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	58215	58228	84764	84777	58222	84771	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	51718	51732	84798	84812	51724	84804	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	51719	51731	84805	84817	51723	84809	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	51673	51685	84806	84818	51677	84810	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	41294	41318	84813	84837	41301	84820	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	59580	59598	84818	84836	59594	84832	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	78939	78975	85327	85363	78972	85360	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	4047	4069	85507	85529	4061	85521	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	83194	83206	85509	85521	83199	85514	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	92709	92720	85662	85673	92715	85668	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	53072	53106	85742	85776	53076	85746	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	65291	65306	85755	85770	65299	85763	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	67370	67404	85756	85790	67395	85781	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	5206	5233	85756	85783	5230	85780	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	19745	19761	85756	85772	19758	85769	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	17311	17351	85757	85797	17341	85787	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	5209	5233	85757	85781	5230	85778	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	10726	10744	85757	85775	10733	85764	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	12440	12471	85758	85789	12460	85778	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	14715	14743	85759	85787	14740	85784	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	3375	3401	85759	85785	3397	85781	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	93248	93279	85760	85791	93269	85781	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	85760	85781	76191	85778	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	14715	14743	85761	85789	14740	85786	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	3375	3401	85761	85787	3397	85783	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	55142	55177	85762	85797	55165	85785	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	85762	85783	76191	85780	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	2424	2450	85764	85790	2441	85781	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	85764	85785	76191	85782	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	65373	65401	85765	85793	65383	85775	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	21793	21819	85765	85791	21809	85781	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	85766	85787	76191	85784	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	81117	81139	85767	85789	81135	85785	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	85768	85789	76191	85786	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	44003	44026	85771	85794	44021	85789	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	14538	14575	85774	85811	14572	85808	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	45665	45679	85777	85791	45672	85784	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	51719	51731	85778	85790	51728	85787	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	65738	65753	85779	85794	65741	85782	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	4677	4690	85780	85793	4682	85785	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	74644	74676	86239	86271	74662	86257	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	23450	23490	86292	86332	23481	86323	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	9784	9803	86775	86794	9791	86782	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	9784	9800	86777	86793	9791	86784	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	55229	55263	86875	86909	55257	86903	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	72242	72258	86902	86918	72250	86910	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	72279	72295	86902	86918	72287	86910	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	72364	72380	86902	86918	72372	86910	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	72446	72462	86902	86918	72454	86910	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	72483	72499	86902	86918	72491	86910	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	72568	72584	86902	86918	72576	86910	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	72651	72667	86902	86918	72659	86910	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	35283	35303	87082	87102	35300	87099	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	40043	40066	87087	87110	40058	87102	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	14322	14335	87091	87104	14325	87094	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	65374	65393	87098	87117	65381	87105	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	51671	51681	87113	87123	51676	87118	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	44103	44120	87411	87428	44107	87415	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	79256	79301	88000	88045	79298	88042	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	65474	65494	88003	88023	65484	88013	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	17324	17345	88196	88217	17329	88201	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	27721	27735	88251	88265	27725	88255	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	78114	78124	88297	88307	78119	88302	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	69473	69497	88426	88450	69491	88444	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	70915	70936	88520	88541	70931	88536	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	33623	33652	88688	88717	33633	88698	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	32744	32766	88779	88801	32758	88793	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	86587	86603	88814	88830	86600	88827	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	12852	12873	88820	88841	12860	88828	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	31387	31399	88821	88833	31395	88829	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	12454	12470	88822	88838	12460	88828	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	67363	67380	88823	88840	67373	88833	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	65294	65311	88824	88841	65299	88829	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	14544	14557	88824	88837	14553	88833	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	29938	29950	88825	88837	29942	88829	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	65738	65749	88825	88836	65741	88828	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	34379	34388	88826	88835	34382	88829	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	20446	20458	88924	88936	20451	88929	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	40130	40146	89090	89106	40136	89096	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	65051	65076	89195	89220	65070	89214	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	77408	77454	89196	89242	77445	89233	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	77406	77449	89207	89250	77445	89246	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	93245	93275	89207	89237	93269	89231	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	55007	55033	89207	89233	55025	89225	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	5208	5233	89208	89233	5230	89230	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	2438	2458	89208	89228	2455	89225	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	21807	21819	89208	89220	21810	89211	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	60440	60474	89209	89243	60445	89214	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	65383	65409	89209	89235	65399	89225	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	4680	4691	89209	89220	4684	89213	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	34380	34388	89209	89217	34383	89212	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	89210	89231	76191	89228	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	75893	75932	89211	89250	75925	89243	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	1530	1563	89212	89245	1559	89241	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	12444	12470	89212	89238	12460	89228	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	89212	89233	76191	89230	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	21793	21818	89213	89238	21809	89229	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	89214	89235	76191	89232	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	89216	89237	76191	89234	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	20665	20693	89217	89245	20690	89242	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	27780	27809	89219	89248	27806	89245	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	87897	87924	89219	89246	87918	89240	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	86597	86631	89220	89254	86600	89223	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	82410	82453	89223	89266	82438	89251	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	87897	87924	89223	89250	87918	89244	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	26645	26665	89223	89243	26650	89228	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	87897	87924	89225	89252	87918	89246	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	81118	81143	89225	89250	81135	89242	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	50120	50144	89225	89249	50131	89236	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	20654	20680	89227	89253	20677	89250	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	27817	27843	89227	89253	27832	89242	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	81118	81143	89227	89252	81135	89244	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	28284	28301	89227	89244	28290	89233	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	31389	31400	89227	89238	31395	89233	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	83827	83855	89228	89256	83852	89253	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	94123	94139	89228	89244	94135	89240	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	82410	82453	89229	89272	82438	89257	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	50849	50875	89229	89255	50872	89252	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	27817	27843	89231	89257	27832	89246	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	42581	42611	89232	89262	42603	89254	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	880	903	89232	89255	900	89252	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	43998	44015	89235	89252	44011	89248	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	89049	89061	89235	89247	89056	89242	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	31387	31399	89236	89248	31395	89244	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	1	2	2	14715	14743	89238	89266	14740	89263	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	89241	89262	76191	89259	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	50010	50039	89242	89271	50022	89254	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	21793	21818	89242	89267	21809	89258	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	81117	81139	89242	89264	81135	89260	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	89243	89264	76191	89261	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	81117	81139	89244	89266	81135	89262	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	76173	76194	89245	89266	76191	89263	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	1	1	2	26645	26660	89252	89267	26650	89257	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	1	-1	2	45665	45680	89254	89269	45672	89261	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	65722	65736	89256	89270	65726	89260	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	31389	31400	89256	89267	31395	89262	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	1	-2	2	16999	17008	89268	89277	17004	89273	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	28848	28863	89435	89450	28857	89444	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	51718	51732	89833	89847	51724	89839	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	1	-3	2	64406	64418	89936	89948	64411	89941	44	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	1	3	2	126	145	90007	90026	135	90016	44	inf	0x7ff0000000000000	0	0	0	0	NA
